t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
42.952,hover 20 m settled,nan,20.188,0.129,-0.02,-0.02,96.01,0.01,0.15,0.00,769,769,769,769,LOITER,1
42.972,hover 20 m settled,nan,20.188,0.129,-0.02,-0.02,96.02,0.05,0.15,0.04,769,769,769,769,LOITER,1
42.992,hover 20 m settled,nan,20.188,0.129,-0.02,-0.02,96.02,0.01,0.11,0.00,769,769,769,769,LOITER,1
43.012,hover 20 m settled,nan,20.187,0.128,-0.02,-0.02,96.02,0.02,0.18,0.02,769,769,769,769,LOITER,1
43.032,hover 20 m settled,nan,20.187,0.128,-0.02,-0.01,96.02,-0.02,0.14,0.05,769,769,769,769,LOITER,1
43.052,hover 20 m settled,nan,20.187,0.128,-0.02,-0.01,96.02,0.03,0.16,0.03,769,769,769,769,LOITER,1
43.072,hover 20 m settled,nan,20.187,0.128,-0.02,-0.01,96.02,-0.01,0.06,0.02,769,769,769,770,LOITER,1
43.092,hover 20 m settled,nan,20.187,0.128,-0.02,-0.01,96.02,-0.01,0.07,-0.01,769,769,769,770,LOITER,1
43.112,hover 20 m settled,nan,20.186,0.128,-0.02,-0.00,96.02,-0.08,0.07,-0.00,769,769,769,770,LOITER,1
43.132,hover 20 m settled,nan,20.186,0.128,-0.02,-0.00,96.03,-0.05,0.03,0.04,769,769,769,770,LOITER,1
43.152,hover 20 m settled,nan,20.186,0.128,-0.02,-0.00,96.03,-0.03,-0.02,-0.03,769,769,769,770,LOITER,1
43.172,hover 20 m settled,nan,20.186,0.127,-0.02,-0.01,96.03,-0.06,-0.16,-0.00,769,769,770,770,LOITER,1
43.192,hover 20 m settled,nan,20.186,0.127,-0.02,-0.01,96.03,-0.05,-0.08,0.02,769,769,770,770,LOITER,1
43.212,hover 20 m settled,nan,20.185,0.127,-0.02,-0.01,96.03,-0.01,-0.05,-0.02,769,769,769,770,LOITER,1
43.232,hover 20 m settled,nan,20.185,0.127,-0.02,-0.01,96.03,-0.20,-0.09,-0.05,769,769,769,770,LOITER,1
43.252,hover 20 m settled,nan,20.185,0.127,-0.02,-0.01,96.03,-0.07,-0.07,0.02,769,769,769,770,LOITER,1
43.272,hover 20 m settled,nan,20.185,0.126,-0.03,-0.01,96.03,-0.03,-0.07,-0.10,769,769,769,769,LOITER,1
43.292,hover 20 m settled,nan,20.185,0.126,-0.03,-0.01,96.03,-0.09,-0.01,-0.01,769,769,769,769,LOITER,1
43.312,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.03,-0.11,-0.04,-0.09,769,769,769,769,LOITER,1
43.332,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.03,-0.07,-0.03,-0.01,769,769,769,769,LOITER,1
43.352,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.03,-0.01,-0.01,-0.07,769,769,769,769,LOITER,1
43.372,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.03,0.03,0.06,-0.03,769,769,769,769,LOITER,1
43.392,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.03,0.02,0.05,-0.04,769,769,769,769,LOITER,1
43.412,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.03,-0.00,0.02,-0.03,769,768,769,769,LOITER,1
43.432,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.02,-0.04,0.08,-0.05,769,768,769,769,LOITER,1
43.452,hover 20 m settled,nan,20.185,0.125,-0.03,-0.01,96.02,-0.05,0.13,-0.05,769,768,769,769,LOITER,1
43.472,hover 20 m settled,nan,20.186,0.124,-0.03,-0.01,96.02,0.00,0.20,-0.07,769,769,769,768,LOITER,1
43.492,hover 20 m settled,nan,20.186,0.124,-0.03,-0.00,96.02,-0.04,0.10,-0.06,769,769,769,768,LOITER,1
43.512,hover 20 m settled,nan,20.186,0.124,-0.03,-0.00,96.02,0.09,0.26,-0.06,768,769,769,768,LOITER,1
43.532,hover 20 m settled,nan,20.186,0.124,-0.03,0.00,96.02,0.06,0.32,-0.00,768,769,769,768,LOITER,1
43.556,hover 20 m settled,nan,20.186,0.124,-0.03,0.01,96.02,0.19,0.36,0.04,768,769,769,768,LOITER,1
43.572,hover 20 m settled,nan,20.186,0.124,-0.03,0.02,96.02,0.31,0.39,-0.07,769,768,768,769,LOITER,1
43.592,hover 20 m settled,nan,20.186,0.124,-0.02,0.02,96.01,0.21,0.35,-0.01,769,768,768,769,LOITER,1
43.612,hover 20 m settled,nan,20.187,0.124,-0.02,0.03,96.01,0.16,0.38,-0.03,768,768,768,768,LOITER,1
43.632,hover 20 m settled,nan,20.187,0.124,-0.01,0.04,96.01,0.13,0.35,-0.02,768,768,768,768,LOITER,1
43.652,hover 20 m settled,nan,20.187,0.124,-0.01,0.04,96.01,0.13,0.45,-0.07,768,768,768,768,LOITER,1
43.672,hover 20 m settled,nan,20.187,0.125,-0.01,0.05,96.01,0.11,0.46,-0.03,768,769,768,769,LOITER,1
43.692,hover 20 m settled,nan,20.187,0.125,-0.01,0.06,96.01,0.11,0.36,-0.03,768,769,768,769,LOITER,1
43.712,hover 20 m settled,nan,20.187,0.125,-0.00,0.07,96.01,0.09,0.35,-0.03,769,768,769,769,LOITER,1
43.732,hover 20 m settled,nan,20.187,0.125,-0.00,0.07,96.01,-0.01,0.46,-0.04,769,768,769,769,LOITER,1
43.752,hover 20 m settled,nan,20.187,0.125,-0.00,0.08,96.01,-0.03,0.42,-0.01,769,768,769,769,LOITER,1
43.772,hover 20 m settled,nan,20.188,0.125,-0.00,0.09,96.01,-0.06,0.36,-0.03,768,768,768,768,LOITER,1
43.792,hover 20 m settled,nan,20.188,0.125,-0.00,0.10,96.02,-0.01,0.40,-0.01,768,768,768,768,LOITER,1
43.812,hover 20 m settled,nan,20.187,0.126,-0.01,0.11,96.02,-0.20,0.49,-0.02,768,769,768,769,LOITER,1
43.832,hover 20 m settled,nan,20.187,0.126,-0.01,0.11,96.02,-0.20,0.40,-0.03,768,769,768,769,LOITER,1
43.852,hover 20 m settled,nan,20.187,0.126,-0.01,0.12,96.02,-0.15,0.30,-0.01,768,769,768,769,LOITER,1
43.872,hover 20 m settled,nan,20.187,0.127,-0.01,0.13,96.02,-0.14,0.38,0.01,769,769,769,769,LOITER,1
43.892,hover 20 m settled,nan,20.187,0.127,-0.02,0.13,96.02,-0.22,0.41,-0.06,769,769,769,769,LOITER,1
43.912,hover 20 m settled,nan,20.186,0.127,-0.02,0.14,96.02,-0.11,0.42,-0.02,769,769,769,769,LOITER,1
43.912,inject: failure motor off -i 1,nan,20.186,0.127,-0.02,0.14,96.02,-0.11,0.42,-0.02,769,769,769,769,LOITER,1
43.932,inject: failure motor off -i 1,nan,20.186,0.127,-0.02,0.15,96.02,-0.12,0.40,-0.07,769,769,769,769,LOITER,1
43.952,inject: failure motor off -i 1,nan,20.186,0.127,-0.02,0.15,96.01,-0.15,-0.86,-1.69,769,769,769,769,LOITER,1
43.972,inject: failure motor off -i 1,nan,20.185,0.128,-0.03,-0.03,95.91,-0.77,-16.71,-8.15,0,252,915,1000,LOITER,1
43.992,inject: failure motor off -i 1,nan,20.185,0.128,-0.05,-0.53,95.67,-0.41,-30.33,-15.24,0,252,915,1000,LOITER,1
44.012,inject: failure motor off -i 1,nan,20.183,0.189,-0.01,-1.20,95.28,3.11,-35.21,-22.36,0,197,996,998,LOITER,1
44.032,inject: failure motor off -i 1,nan,20.183,0.189,0.10,-1.94,94.76,6.41,-39.15,-29.12,0,197,996,998,LOITER,1
44.052,inject: failure motor off -i 1,nan,20.183,0.189,0.32,-2.80,94.11,12.55,-46.93,-35.17,0,197,996,998,LOITER,1
44.072,inject: failure motor off -i 1,nan,20.176,0.262,0.80,-3.95,93.34,34.12,-70.89,-38.98,0,890,986,1000,LOITER,1
44.092,inject: failure motor off -i 1,nan,20.176,0.262,2.16,-5.92,92.50,91.49,-124.82,-39.42,0,890,986,1000,LOITER,1
44.112,inject: failure motor off -i 1,nan,20.168,0.295,4.90,-9.07,91.52,163.14,-188.68,-38.00,0,1000,388,150,LOITER,1
44.132,inject: failure motor off -i 1,nan,20.168,0.295,9.27,-13.43,90.23,240.14,-252.83,-34.74,0,1000,388,150,LOITER,1
44.152,inject: failure motor off -i 1,nan,20.168,0.295,15.46,-18.98,88.26,313.29,-322.55,-30.95,0,1000,388,150,LOITER,1
44.172,inject: failure motor off -i 1,nan,20.154,0.483,23.72,-25.62,85.05,382.63,-394.95,-27.35,0,1000,150,150,LOITER,1
44.192,inject: failure motor off -i 1,nan,20.154,0.483,34.79,-32.99,79.66,449.75,-469.02,-23.72,0,1000,150,150,LOITER,1
44.212,inject: failure motor off -i 1,nan,20.128,0.768,49.92,-40.25,70.70,517.17,-543.99,-20.17,0,1000,150,150,LOITER,1
44.232,inject: failure motor off -i 1,nan,20.128,0.768,70.72,-45.76,56.55,583.51,-618.24,-16.70,0,1000,150,150,LOITER,1
44.252,inject: failure motor off -i 1,nan,20.128,0.768,97.05,-46.88,37.47,649.70,-693.95,-13.29,0,1000,150,150,LOITER,1
44.272,inject: failure motor off -i 1,nan,20.075,1.226,124.24,-41.44,18.40,717.78,-768.93,-9.94,0,1000,150,150,LOITER,1
44.292,inject: failure motor off -i 1,nan,20.075,1.226,147.47,-29.67,4.71,785.12,-842.88,-6.84,0,1000,150,150,LOITER,1
44.312,inject: failure motor off -i 1,nan,20.003,1.810,166.78,-13.37,-2.55,853.97,-917.84,-3.58,0,1000,150,150,LOITER,1
44.332,inject: failure motor off -i 1,nan,20.003,1.810,-175.09,5.65,-3.92,924.73,-990.18,-0.18,0,1000,150,150,LOITER,1
44.352,inject: failure motor off -i 1,nan,20.003,1.810,-154.09,25.46,1.66,994.29,-1061.79,3.31,0,1000,150,150,LOITER,1
44.372,inject: failure motor off -i 1,nan,19.896,2.524,-123.37,42.15,18.88,1066.45,-1133.60,7.13,0,1000,150,150,LOITER,1
44.392,inject: failure motor off -i 1,nan,19.896,2.524,-78.03,46.82,51.08,1139.34,-1201.89,11.09,0,1000,150,150,LOITER,1
44.412,inject: failure motor off -i 1,nan,19.752,3.090,-36.17,33.36,78.35,1211.37,-1270.81,15.12,0,1000,150,150,LOITER,1
44.432,inject: failure motor off -i 1,nan,19.752,3.090,-6.74,9.27,88.80,1287.24,-1338.84,19.08,0,1000,150,150,LOITER,1
44.452,inject: failure motor off -i 1,nan,19.752,3.090,20.56,-17.85,85.97,1362.86,-1403.06,22.46,0,1000,150,150,LOITER,1
44.472,inject: failure motor off -i 1,nan,19.556,3.364,59.48,-40.28,65.54,1439.48,-1468.57,25.53,0,1000,150,150,LOITER,1
44.492,inject: failure motor off -i 1,nan,19.556,3.364,116.60,-41.96,25.79,1521.13,-1530.98,28.34,0,1000,150,150,LOITER,1
44.512,inject: failure motor off -i 1,nan,19.370,3.778,161.21,-18.72,1.83,1602.14,-1589.98,30.72,0,1000,150,150,LOITER,1
44.532,inject: failure motor off -i 1,nan,19.370,3.778,-164.79,13.24,0.16,1686.83,-1650.14,33.63,0,1000,150,150,LOITER,1
44.552,inject: failure motor off -i 1,nan,19.370,3.778,-118.77,40.01,22.21,1775.96,-1704.70,37.04,0,1000,150,150,LOITER,1
44.572,inject: failure motor off -i 1,nan,19.153,4.553,-52.40,38.05,66.46,1863.23,-1756.64,40.81,0,1000,150,150,LOITER,1
44.592,inject: failure motor off -i 1,nan,19.153,4.553,-5.19,7.49,85.35,1954.70,-1807.50,45.70,0,1000,150,150,LOITER,1
44.612,inject: failure motor off -i 1,nan,18.907,4.856,37.95,-27.26,76.16,2047.58,-1850.23,50.72,0,1000,150,150,LOITER,1
44.632,inject: failure motor off -i 1,nan,18.907,4.856,105.53,-40.44,34.45,2139.10,-1891.49,55.50,0,1000,150,150,LOITER,1
44.652,inject: failure motor off -i 1,nan,18.907,4.856,165.49,-13.97,4.28,2238.44,-1930.58,60.14,0,1000,150,150,LOITER,1
44.672,inject: failure motor off -i 1,nan,18.601,5.376,-146.44,23.66,9.20,2340.19,-1963.04,63.08,0,1000,150,150,LOITER,1
44.692,inject: failure motor off -i 1,nan,18.601,5.376,-73.85,38.96,51.06,2444.47,-1997.15,65.25,0,1000,150,150,LOITER,1
44.712,inject: failure motor off -i 1,nan,18.302,6.029,-8.92,10.02,80.22,2555.50,-2026.25,67.13,0,1000,150,150,LOITER,1
44.732,inject: failure motor off -i 1,nan,18.302,6.029,47.49,-27.66,68.64,2663.07,-2047.92,68.58,0,1000,150,150,LOITER,1
44.752,inject: failure motor off -i 1,nan,18.302,6.029,127.62,-30.97,23.06,2772.28,-2069.08,71.34,0,1000,150,150,LOITER,1
44.772,inject: failure motor off -i 1,nan,17.988,6.203,-169.56,5.84,7.33,2887.33,-2081.29,75.03,0,1000,150,150,LOITER,1
44.792,inject: failure motor off -i 1,nan,17.988,6.203,-97.15,35.03,36.81,3000.43,-2087.78,78.77,0,1000,150,150,LOITER,1
44.812,inject: failure motor off -i 1,nan,17.645,7.028,-16.79,13.95,74.37,3118.79,-2092.31,84.56,0,1000,150,150,LOITER,1
44.832,inject: failure motor off -i 1,nan,17.645,7.028,50.61,-24.48,64.79,3238.76,-2083.22,91.19,0,1000,150,150,LOITER,1
44.852,inject: failure motor off -i 1,nan,17.645,7.028,137.77,-23.54,21.72,3355.70,-2067.94,97.47,0,1000,150,150,LOITER,1
44.872,inject: failure motor off -i 1,nan,17.221,7.273,-150.30,14.63,15.56,3483.21,-2047.61,102.88,0,1000,150,150,LOITER,1
44.892,inject: failure motor off -i 1,nan,17.221,7.273,-61.89,27.72,54.02,3613.58,-2015.90,104.97,0,1000,150,150,LOITER,1
44.912,inject: failure motor off -i 1,nan,16.826,7.954,17.84,-6.16,70.04,3740.95,-1983.63,105.71,0,1000,150,150,LOITER,1
44.932,inject: failure motor off -i 1,nan,16.826,7.954,106.13,-25.69,37.96,3873.04,-1944.55,107.64,0,1000,150,150,LOITER,1
44.952,inject: failure motor off -i 1,nan,16.826,7.954,-168.19,3.66,17.72,4001.08,-1894.77,107.47,0,1000,150,150,LOITER,1
44.972,inject: failure motor off -i 1,nan,16.417,8.351,-76.87,24.32,46.06,4130.22,-1846.87,106.87,0,1000,150,150,LOITER,1
44.992,inject: failure motor off -i 1,nan,16.417,8.351,13.54,-2.89,65.42,4261.85,-1790.17,109.06,0,1000,150,150,LOITER,1
45.012,inject: failure motor off -i 1,nan,15.975,8.686,108.28,-20.70,38.31,4381.97,-1722.02,114.09,0,1000,150,150,LOITER,1
45.032,inject: failure motor off -i 1,nan,15.975,8.686,-158.34,5.84,23.29,4505.44,-1648.00,121.53,0,1000,150,150,LOITER,1
45.052,inject: failure motor off -i 1,nan,15.975,8.686,-59.10,17.65,50.01,4634.20,-1556.73,127.80,0,1000,150,150,LOITER,1
45.072,inject: failure motor off -i 1,nan,15.437,9.530,37.48,-8.14,57.59,4753.42,-1455.60,133.88,0,1000,150,150,LOITER,1
45.092,inject: failure motor off -i 1,nan,15.437,9.530,139.97,-11.57,32.60,4875.25,-1345.11,142.36,0,1000,150,150,LOITER,1
45.112,inject: failure motor off -i 1,nan,14.954,9.869,-119.77,10.98,33.57,4998.59,-1215.04,145.54,0,1000,150,150,LOITER,1
45.132,inject: failure motor off -i 1,nan,14.954,9.869,-14.38,5.90,53.29,5114.99,-1083.86,142.93,0,1000,150,150,LOITER,1
45.152,inject: failure motor off -i 1,nan,14.954,9.869,90.47,-9.68,44.82,5231.18,-950.90,143.78,0,1000,150,150,LOITER,1
45.172,inject: failure motor off -i 1,nan,14.443,10.092,-162.19,0.83,33.63,5338.35,-805.52,142.08,0,1000,150,150,LOITER,1
45.192,inject: failure motor off -i 1,nan,14.443,10.092,-52.96,7.35,44.70,5440.32,-665.42,136.16,0,1000,150,150,LOITER,1
45.212,inject: failure motor off -i 1,nan,13.910,10.854,57.42,-2.71,47.07,5540.38,-524.90,136.73,0,1000,150,150,LOITER,1
45.232,inject: failure motor off -i 1,nan,13.910,10.854,169.67,-2.30,39.08,5623.72,-371.96,141.20,0,1000,150,150,LOITER,1
45.252,inject: failure motor off -i 1,nan,13.910,10.854,-76.81,3.16,40.60,5704.65,-215.49,143.99,0,1000,150,150,LOITER,1
45.272,inject: failure motor off -i 1,nan,13.262,11.532,38.35,2.23,44.11,5783.09,-46.07,151.65,0,1000,150,150,LOITER,1
45.292,inject: failure motor off -i 1,nan,13.262,11.532,154.67,-1.07,44.64,5841.16,140.72,162.50,0,1000,150,150,LOITER,1
45.312,inject: failure motor off -i 1,nan,12.685,11.921,-87.57,-2.68,39.54,5897.55,338.56,166.45,0,807,244,1000,LOITER,1
45.332,inject: failure motor off -i 1,nan,12.685,11.921,30.80,5.45,38.91,5911.09,530.16,163.18,0,807,244,1000,LOITER,1
45.352,inject: failure motor off -i 1,nan,12.685,11.921,149.55,2.12,49.30,5856.35,697.79,166.95,0,807,244,1000,LOITER,1
45.372,inject: failure motor off -i 1,nan,12.083,12.060,-92.70,-8.03,40.08,5811.22,871.03,161.27,0,810,150,1000,LOITER,1
45.392,inject: failure motor off -i 1,nan,12.083,12.060,23.67,6.91,33.57,5741.28,1019.29,150.28,0,810,150,1000,LOITER,1
45.412,inject: failure motor off -i 1,nan,11.455,12.484,141.06,6.36,52.55,5659.27,1172.60,152.42,0,437,150,1000,LOITER,1
45.432,inject: failure motor off -i 1,nan,11.455,12.484,-104.79,-12.97,43.09,5558.56,1329.49,141.23,0,437,150,1000,LOITER,1
45.452,inject: failure motor off -i 1,nan,11.455,12.484,8.03,5.29,26.98,5415.63,1512.15,131.96,0,437,150,1000,LOITER,1
45.472,inject: failure motor off -i 1,nan,10.698,13.164,122.18,14.19,52.86,5308.17,1633.07,133.80,0,150,150,1000,LOITER,1
45.492,inject: failure motor off -i 1,nan,10.698,13.164,-130.48,-15.44,52.18,5173.18,1774.57,132.88,0,150,150,1000,LOITER,1
45.512,inject: failure motor off -i 1,nan,10.028,13.922,-20.08,-4.30,21.34,5026.96,1909.10,128.57,0,150,150,1000,LOITER,1
45.532,inject: failure motor off -i 1,nan,10.028,13.922,86.09,23.60,42.57,4880.70,2031.86,124.25,0,150,150,1000,LOITER,1
45.552,inject: failure motor off -i 1,nan,10.028,13.922,-170.49,-5.86,65.44,4728.41,2136.41,120.40,0,150,150,1000,LOITER,1
45.572,inject: failure motor off -i 1,nan,9.338,14.173,-64.14,-22.13,28.63,4577.14,2237.33,111.57,0,150,150,1000,LOITER,1
45.592,inject: failure motor off -i 1,nan,9.338,14.173,30.66,17.75,19.24,4436.83,2319.52,102.13,0,150,150,1000,LOITER,1
45.612,inject: failure motor off -i 1,nan,8.618,14.444,137.62,20.11,64.22,4262.29,2394.61,97.62,0,150,150,1000,LOITER,1
45.632,inject: failure motor off -i 1,nan,8.618,14.444,-133.28,-23.62,60.58,4147.04,2444.75,93.29,0,150,150,1000,LOITER,1
45.652,inject: failure motor off -i 1,nan,8.618,14.444,-30.58,-14.84,13.48,4015.91,2493.47,85.65,0,150,150,1000,LOITER,1
45.672,inject: failure motor off -i 1,nan,7.754,15.259,54.68,30.08,24.67,3876.73,2526.84,82.60,0,150,150,1000,LOITER,1
45.692,inject: failure motor off -i 1,nan,7.754,15.259,155.54,15.19,73.34,3740.18,2555.64,79.91,0,150,150,1000,LOITER,1
45.712,inject: failure motor off -i 1,nan,6.995,15.695,-124.28,-30.42,59.14,3607.88,2573.36,75.56,0,150,150,1000,LOITER,1
45.732,inject: failure motor off -i 1,nan,6.995,15.695,-27.50,-16.13,8.47,3475.13,2587.10,69.63,0,150,150,1000,LOITER,1
45.752,inject: failure motor off -i 1,nan,6.995,15.695,46.64,31.60,17.75,3350.06,2590.14,64.41,0,150,150,1000,LOITER,1
45.772,inject: failure motor off -i 1,nan,6.205,15.965,144.57,24.90,73.06,3222.55,2578.53,62.27,0,150,150,1000,LOITER,1
45.792,inject: failure motor off -i 1,nan,6.205,15.965,-148.05,-23.88,73.20,3098.80,2571.61,58.29,0,150,150,1000,LOITER,1
45.812,inject: failure motor off -i 1,nan,5.400,16.735,-55.05,-33.32,18.08,2989.06,2560.30,51.91,0,150,150,1000,LOITER,1
45.832,inject: failure motor off -i 1,nan,5.400,16.735,10.81,12.47,0.91,2877.81,2537.90,47.66,0,150,150,1000,LOITER,1
45.852,inject: failure motor off -i 1,nan,5.400,16.735,92.73,43.24,44.28,2768.88,2511.85,44.18,0,150,150,1000,LOITER,1
45.872,inject: failure motor off -i 1,nan,4.428,16.912,169.28,9.66,83.56,2665.26,2476.55,40.87,0,150,150,1000,LOITER,1
45.892,inject: failure motor off -i 1,nan,4.428,16.912,-131.43,-35.20,67.43,2561.35,2441.34,36.57,0,150,150,1000,LOITER,1
45.912,inject: failure motor off -i 1,nan,3.572,17.746,-44.43,-32.55,10.37,2466.95,2406.23,30.07,0,150,150,1000,LOITER,1
45.932,inject: failure motor off -i 1,nan,3.572,17.746,9.30,11.77,-2.85,2374.30,2357.40,25.25,0,150,150,1000,LOITER,1
45.952,inject: failure motor off -i 1,nan,3.572,17.746,76.49,45.79,32.35,2278.02,2303.46,22.05,0,150,150,1000,LOITER,1
45.972,inject: failure motor off -i 1,nan,2.694,17.845,153.70,25.14,81.58,2188.79,2246.39,18.95,0,150,150,1000,LOITER,1
45.992,inject: failure motor off -i 1,nan,2.694,17.845,-161.18,-17.98,83.98,2101.87,2186.74,15.98,0,150,150,1000,LOITER,1
46.012,inject: failure motor off -i 1,nan,1.799,18.609,-96.53,-45.41,45.29,2020.40,2133.45,11.53,0,150,150,1000,LOITER,1
46.032,inject: failure motor off -i 1,nan,1.799,18.609,-28.13,-24.90,0.68,1947.23,2075.96,6.71,0,150,150,1000,LOITER,1
46.052,inject: failure motor off -i 1,nan,1.799,18.609,12.10,14.80,-4.70,1871.48,2010.94,3.09,0,150,150,1000,LOITER,1
46.072,inject: failure motor off -i 1,nan,0.716,18.940,64.95,45.83,23.06,1797.18,1943.69,-0.47,0,150,150,1000,LOITER,1
46.092,inject: failure motor off -i 1,nan,0.716,18.940,136.39,38.36,73.34,1725.50,1869.30,-3.64,0,150,150,1000,LOITER,1
46.092,vehicle on the ground,nan,-0.223,19.377,136.39,38.36,73.34,1725.50,1869.30,-3.64,0,150,150,1000,LOITER,1
46.112,vehicle on the ground,nan,-0.223,19.377,177.15,5.08,88.54,1652.28,1795.60,-7.07,0,150,150,1000,LOITER,1
46.132,vehicle on the ground,nan,-0.223,19.377,-147.65,-28.53,79.83,1586.22,1725.47,-11.29,0,150,150,1000,LOITER,1
46.152,vehicle on the ground,nan,-0.223,19.377,-93.12,-46.20,44.05,1548.92,1628.29,-15.15,0,150,150,1000,LOITER,1
46.172,vehicle on the ground,nan,-1.195,20.114,-49.03,-41.88,12.11,184.84,228.44,-546.30,150,1000,150,1000,LOITER,1
46.192,vehicle on the ground,nan,-1.195,20.114,-27.76,-49.42,-15.28,128.43,357.39,-1072.23,150,1000,150,1000,LOITER,1
46.212,vehicle on the ground,nan,-1.527,-0.609,1.55,-47.85,-48.81,245.95,300.07,-1047.20,783,793,150,849,LOITER,1
46.232,vehicle on the ground,nan,-1.527,-0.609,25.48,-38.20,-75.17,298.52,183.20,-1040.06,783,793,150,849,LOITER,1
46.252,vehicle on the ground,nan,-1.527,-0.609,40.92,-24.53,-93.76,260.28,97.87,-1032.93,783,793,150,849,LOITER,1
46.272,vehicle on the ground,nan,-1.523,-0.357,49.55,-8.87,-107.84,194.05,35.64,-1028.25,695,455,150,1000,LOITER,1
46.292,vehicle on the ground,nan,-1.523,-0.357,52.64,7.06,-120.80,104.94,-46.45,-1022.77,695,455,150,1000,LOITER,1
46.312,vehicle on the ground,nan,-1.527,-0.108,50.08,22.09,-135.12,21.55,-99.29,-1012.92,894,1000,378,644,LOITER,1
46.332,vehicle on the ground,nan,-1.527,-0.108,41.12,34.99,-153.05,-35.42,-132.25,-1003.52,894,1000,378,644,LOITER,1
46.352,vehicle on the ground,nan,-1.527,-0.108,24.85,43.54,-176.76,-69.74,-155.30,-994.25,894,1000,378,644,LOITER,1
46.372,vehicle on the ground,nan,-1.534,0.085,3.68,45.21,155.30,-82.25,-171.71,-985.47,584,1000,630,467,LOITER,1
46.392,vehicle on the ground,nan,-1.534,0.085,-15.36,39.67,129.49,-77.39,-177.94,-976.95,584,1000,630,467,LOITER,1
46.412,vehicle on the ground,nan,-1.545,0.259,-28.11,29.27,109.33,-59.88,-175.34,-967.86,741,1000,679,150,LOITER,1
46.432,vehicle on the ground,nan,-1.545,0.259,-35.20,16.47,93.58,-40.75,-163.91,-958.73,741,1000,679,150,LOITER,1
46.452,vehicle on the ground,nan,-1.545,0.259,-38.03,2.94,79.87,-11.40,-134.37,-951.39,741,1000,679,150,LOITER,1
46.472,vehicle on the ground,nan,-1.562,0.428,-37.06,-10.17,66.23,21.89,-96.05,-944.17,793,796,863,150,LOITER,1
46.492,vehicle on the ground,nan,-1.562,0.428,-32.17,-21.86,51.06,50.95,-53.24,-936.21,793,796,863,150,LOITER,1
46.512,vehicle on the ground,nan,-1.580,0.565,-22.99,-30.85,33.05,71.73,-7.92,-927.21,1000,802,652,150,LOITER,1
46.532,vehicle on the ground,nan,-1.580,0.565,-9.89,-35.74,11.96,86.65,32.75,-918.68,1000,802,652,150,LOITER,1
46.552,vehicle on the ground,nan,-1.580,0.565,4.87,-35.44,-10.37,97.58,72.97,-910.83,1000,802,652,150,LOITER,1
46.572,vehicle on the ground,nan,-1.598,0.689,17.92,-30.13,-30.89,102.09,106.96,-902.96,1000,609,582,491,LOITER,1
46.592,vehicle on the ground,nan,-1.598,0.689,27.31,-21.17,-48.12,96.68,131.15,-895.00,1000,609,582,491,LOITER,1
46.612,vehicle on the ground,nan,-1.620,0.819,32.96,-10.07,-62.60,80.66,143.80,-887.11,1000,652,389,728,LOITER,1
46.632,vehicle on the ground,nan,-1.620,0.819,35.26,1.96,-75.58,56.08,146.78,-878.43,1000,652,389,728,LOITER,1
46.652,vehicle on the ground,nan,-1.620,0.819,34.48,14.04,-88.35,35.55,140.86,-868.89,1000,652,389,728,LOITER,1
46.672,vehicle on the ground,nan,-1.649,0.966,30.52,25.07,-102.47,31.16,81.37,-862.34,150,1000,150,1000,LOITER,1
46.692,vehicle on the ground,nan,-1.649,0.966,22.92,32.93,-119.76,24.52,-37.21,-855.66,150,1000,150,1000,LOITER,1
46.712,vehicle on the ground,nan,-1.678,1.103,11.86,36.27,-140.00,-1.51,-124.90,-847.87,848,1000,679,682,LOITER,1
46.732,vehicle on the ground,nan,-1.678,1.103,-0.38,35.04,-160.85,-26.18,-163.78,-839.59,848,1000,679,682,LOITER,1
46.752,vehicle on the ground,nan,-1.678,1.103,-11.08,30.13,-180.00,-31.68,-176.58,-830.50,848,1000,679,682,LOITER,1
46.772,vehicle on the ground,nan,-1.710,1.165,-18.88,22.70,163.32,-23.09,-179.56,-820.64,772,1000,640,157,LOITER,1
46.792,vehicle on the ground,nan,-1.710,1.165,-23.74,13.86,148.70,-13.76,-173.40,-810.27,772,1000,640,157,LOITER,1
46.812,vehicle on the ground,nan,-1.744,1.232,-26.06,4.55,135.25,1.54,-151.22,-800.97,827,874,828,150,LOITER,1
46.832,vehicle on the ground,nan,-1.744,1.232,-25.94,-4.43,122.07,-111.15,-58.36,-731.35,827,874,828,150,LOITER,1
46.852,vehicle on the ground,nan,-1.744,1.232,-41.26,-3.46,111.57,-870.32,397.71,-358.51,827,874,828,150,LOITER,1
46.872,vehicle on the ground,nan,-1.764,0.365,-57.14,-3.61,100.64,-775.17,393.23,-368.23,150,1000,150,1000,LOITER,1
46.892,vehicle on the ground,nan,-1.764,0.365,-71.78,-6.88,90.75,-728.20,350.01,-367.16,150,1000,150,1000,LOITER,1
